"Timestamp","Date","WeekDay","Hour","Easiness","Grade","Treadmill"
2013-12-12 22:26:53,2013-12-13,"Thursday","22",2.586,4,FALSE
2013-12-12 22:26:55,2013-12-13,"Thursday","22",2.202,4,FALSE
2013-12-12 22:26:57,2013-12-13,"Thursday","22",2.188,4,FALSE
2013-12-12 22:26:59,2013-12-13,"Thursday","22",2.285,4,FALSE
2013-12-12 22:27:01,2013-12-13,"Thursday","22",2.71,5,FALSE
2013-12-12 22:27:04,2013-12-13,"Thursday","22",2.085,4,FALSE
2013-12-12 22:27:06,2013-12-13,"Thursday","22",2.184,4,FALSE
2013-12-12 22:27:08,2013-12-13,"Thursday","22",2.202,4,FALSE
2013-12-12 22:27:10,2013-12-13,"Thursday","22",2.317,4,FALSE
2013-12-12 22:27:12,2013-12-13,"Thursday","22",2.288,4,FALSE
2013-12-12 22:27:14,2013-12-13,"Thursday","22",2.286,4,FALSE
2013-12-12 22:27:16,2013-12-13,"Thursday","22",2.373,4,FALSE
2013-12-12 22:27:18,2013-12-13,"Thursday","22",2.269,4,FALSE
2013-12-14 19:40:32,2013-12-15,"Saturday","19",1.3,3,FALSE
2013-12-14 19:40:59,2013-12-15,"Saturday","19",2.5,4,FALSE
2013-12-14 19:41:03,2013-12-15,"Saturday","19",1.6,4,FALSE
2013-12-14 19:43:05,2013-12-15,"Saturday","19",1.3,3,FALSE
2013-12-14 19:43:10,2013-12-15,"Saturday","19",2.36,4,FALSE
2013-12-14 19:43:16,2013-12-15,"Saturday","19",1.3,4,FALSE
2013-12-14 19:43:17,2013-12-15,"Saturday","19",2.5,4,FALSE
2013-12-14 19:43:19,2013-12-15,"Saturday","19",1.3,2,FALSE
2013-12-14 19:43:22,2013-12-15,"Saturday","19",1.3,4,FALSE
2013-12-14 19:43:24,2013-12-15,"Saturday","19",1.3,4,FALSE
2013-12-14 19:43:30,2013-12-15,"Saturday","19",1.3,3,FALSE
2013-12-14 19:43:32,2013-12-15,"Saturday","19",1.3,2,FALSE
2013-12-14 19:43:35,2013-12-15,"Saturday","19",1.3,4,FALSE
2013-12-14 19:43:41,2013-12-15,"Saturday","19",1.407,4,FALSE
2013-12-14 19:43:45,2013-12-15,"Saturday","19",1.436,4,FALSE
2013-12-14 19:43:47,2013-12-15,"Saturday","19",1.7554505881871,4,FALSE
2013-12-14 19:44:12,2013-12-15,"Saturday","19",1.3,4,FALSE
2013-12-14 19:44:16,2013-12-15,"Saturday","19",1.3,4,FALSE
2013-12-14 19:44:18,2013-12-15,"Saturday","19",2.04977427575814,4,FALSE
2013-12-14 19:44:52,2013-12-15,"Saturday","19",2.0499435797434,4,FALSE
2013-12-14 19:44:57,2013-12-15,"Saturday","19",2.05186878498395,4,FALSE
2013-12-14 19:45:01,2013-12-15,"Saturday","19",1.709,4,FALSE
2013-12-14 19:45:03,2013-12-15,"Saturday","19",2.059,4,FALSE
2013-12-14 19:45:17,2013-12-15,"Saturday","19",2.097,4,FALSE
2013-12-14 19:45:20,2013-12-15,"Saturday","19",1.57,4,FALSE
2013-12-14 19:45:23,2013-12-15,"Saturday","19",2.017,4,FALSE
2013-12-14 19:45:26,2013-12-15,"Saturday","19",2.097,4,FALSE
2013-12-14 19:45:28,2013-12-15,"Saturday","19",1.959,3,FALSE
2013-12-14 19:45:29,2013-12-15,"Saturday","19",2.164,4,FALSE
2013-12-14 19:45:31,2013-12-15,"Saturday","19",1.768,4,FALSE
2013-12-14 19:45:34,2013-12-15,"Saturday","19",1.845,4,FALSE
2013-12-14 19:45:38,2013-12-15,"Saturday","19",1.587,4,FALSE
2013-12-14 19:49:50,2013-12-15,"Saturday","19",1.949,4,FALSE
2013-12-14 19:49:51,2013-12-15,"Saturday","19",2.073,4,FALSE
2013-12-14 19:49:53,2013-12-15,"Saturday","19",2.1,4,FALSE
2013-12-14 19:50:08,2013-12-15,"Saturday","19",2.038,4,FALSE
2013-12-14 19:50:11,2013-12-15,"Saturday","19",2.006,4,FALSE
2013-12-14 19:50:13,2013-12-15,"Saturday","19",2.554,4,FALSE
2013-12-14 19:50:18,2013-12-15,"Saturday","19",2.193,4,FALSE
2013-12-14 19:50:19,2013-12-15,"Saturday","19",2.069,4,FALSE
2013-12-14 19:52:10,2013-12-15,"Saturday","19",2.202,4,FALSE
2013-12-14 19:52:12,2013-12-15,"Saturday","19",2.286,4,FALSE
2013-12-14 19:52:15,2013-12-15,"Saturday","19",2.277,4,FALSE
2013-12-14 19:52:20,2013-12-15,"Saturday","19",2.096,4,FALSE
2013-12-14 19:52:33,2013-12-15,"Saturday","19",2.177,4,FALSE
2013-12-14 19:52:35,2013-12-15,"Saturday","19",2.295,4,FALSE
2013-12-14 19:52:37,2013-12-15,"Saturday","19",2.291,4,FALSE
2013-12-14 19:52:38,2013-12-15,"Saturday","19",2.214,4,FALSE
2013-12-14 19:52:40,2013-12-15,"Saturday","19",2.309,4,FALSE
2013-12-14 19:52:45,2013-12-15,"Saturday","19",2.366,4,FALSE
2013-12-14 19:52:47,2013-12-15,"Saturday","19",2.61,4,FALSE
2013-12-14 19:52:49,2013-12-15,"Saturday","19",2.196,4,FALSE
2013-12-14 19:52:55,2013-12-15,"Saturday","19",2.386,4,FALSE
2013-12-14 19:52:57,2013-12-15,"Saturday","19",2.188,4,FALSE
2013-12-14 19:53:00,2013-12-15,"Saturday","19",2.097,4,FALSE
2013-12-14 19:53:02,2013-12-15,"Saturday","19",2.586,4,FALSE
2013-12-14 19:53:04,2013-12-15,"Saturday","19",2.373,4,FALSE
2013-12-14 19:53:12,2013-12-15,"Saturday","19",2.206,4,FALSE
2013-12-14 19:53:14,2013-12-15,"Saturday","19",2.034,4,FALSE
2013-12-14 19:53:16,2013-12-15,"Saturday","19",2.235,2,FALSE
2013-12-14 19:53:24,2013-12-15,"Saturday","19",2.249,4,FALSE
2013-12-14 19:53:26,2013-12-15,"Saturday","19",2.286,4,FALSE
2013-12-14 19:53:28,2013-12-15,"Saturday","19",2.282,4,FALSE
2013-12-14 19:53:29,2013-12-15,"Saturday","19",2.273,4,FALSE
2013-12-14 19:53:33,2013-12-15,"Saturday","19",1.942,2,FALSE
2013-12-14 19:53:35,2013-12-15,"Saturday","19",2.061,4,FALSE
2013-12-14 19:53:37,2013-12-15,"Saturday","19",2.317,4,FALSE
2013-12-14 19:53:38,2013-12-15,"Saturday","19",2.169,4,FALSE
2013-12-14 19:53:40,2013-12-15,"Saturday","19",2.595,5,FALSE
2013-12-14 19:53:43,2013-12-15,"Saturday","19",2.149,4,FALSE
2013-12-14 19:53:44,2013-12-15,"Saturday","19",2.71,5,FALSE
2013-12-14 19:53:47,2013-12-15,"Saturday","19",2.198,4,FALSE
2013-12-14 19:53:57,2013-12-15,"Saturday","19",2.286,4,FALSE
2013-12-14 19:53:58,2013-12-15,"Saturday","19",2.41,4,FALSE
2013-12-14 19:54:00,2013-12-15,"Saturday","19",2.202,4,FALSE
2013-12-14 19:54:02,2013-12-15,"Saturday","19",2.169,4,FALSE
2013-12-14 19:54:04,2013-12-15,"Saturday","19",2.395,4,FALSE
2013-12-14 19:54:05,2013-12-15,"Saturday","19",2.286,4,FALSE
2013-12-14 19:54:56,2013-12-15,"Saturday","19",2.284,4,FALSE
2013-12-14 19:54:58,2013-12-15,"Saturday","19",2.508,4,FALSE
2013-12-14 19:54:59,2013-12-15,"Saturday","19",2.187,4,FALSE
2013-12-14 19:55:02,2013-12-15,"Saturday","19",1.897,3,FALSE
2013-12-14 19:55:03,2013-12-15,"Saturday","19",2.295,4,FALSE
2013-12-14 19:55:08,2013-12-15,"Saturday","19",2.386,4,FALSE
2013-12-14 19:55:09,2013-12-15,"Saturday","19",2.245,4,FALSE
2013-12-14 19:55:11,2013-12-15,"Saturday","19",2.173,4,FALSE
2013-12-14 19:55:12,2013-12-15,"Saturday","19",2.286,4,FALSE
2013-12-14 19:55:15,2013-12-15,"Saturday","19",2.286,4,FALSE
2013-12-14 19:55:19,2013-12-15,"Saturday","19",2.475,5,FALSE
2013-12-14 19:55:20,2013-12-15,"Saturday","19",2.288,4,FALSE
2013-12-14 19:55:22,2013-12-15,"Saturday","19",2.41,4,FALSE
2013-12-14 19:55:24,2013-12-15,"Saturday","19",2.288,4,FALSE
2013-12-14 19:55:25,2013-12-15,"Saturday","19",2.388,4,FALSE
2013-12-14 19:55:27,2013-12-15,"Saturday","19",2.286,4,FALSE
2013-12-14 19:55:30,2013-12-15,"Saturday","19",2.126,2,FALSE
2013-12-19 21:54:39,2013-12-20,"Thursday","21",2.5,4,FALSE
2013-12-19 21:54:54,2013-12-20,"Thursday","21",2.5,4,FALSE
2013-12-19 21:55:03,2013-12-20,"Thursday","21",2.5,4,FALSE
2013-12-19 21:55:08,2013-12-20,"Thursday","21",2.5,4,FALSE
2013-12-19 21:55:23,2013-12-20,"Thursday","21",2.5,4,FALSE
2013-12-19 21:55:28,2013-12-20,"Thursday","21",2.5,4,FALSE
2013-12-19 21:55:32,2013-12-20,"Thursday","21",2.5,4,FALSE
2013-12-19 21:55:35,2013-12-20,"Thursday","21",2.5,4,FALSE
2013-12-19 21:55:39,2013-12-20,"Thursday","21",2.5,4,FALSE
2013-12-19 21:55:57,2013-12-20,"Thursday","21",2.5,4,FALSE
2013-12-19 21:56:58,2013-12-20,"Thursday","21",2.5,4,FALSE
2013-12-19 21:57:00,2013-12-20,"Thursday","21",1.3,2,FALSE
2013-12-19 21:57:05,2013-12-20,"Thursday","21",2.5,4,FALSE
2013-12-19 21:57:07,2013-12-20,"Thursday","21",1.8,3,FALSE
2013-12-19 21:57:28,2013-12-20,"Thursday","21",2.5,4,FALSE
2013-12-19 21:57:32,2013-12-20,"Thursday","21",2.5,4,FALSE
2013-12-19 21:57:36,2013-12-20,"Thursday","21",2.5,4,FALSE
2013-12-19 21:57:48,2013-12-20,"Thursday","21",2.5,4,FALSE
2013-12-19 21:57:50,2013-12-20,"Thursday","21",2.5,4,FALSE
2013-12-19 21:57:53,2013-12-20,"Thursday","21",1.72,2,FALSE
2013-12-19 21:57:58,2013-12-20,"Thursday","21",1.3,4,FALSE
2013-12-19 21:58:20,2013-12-20,"Thursday","21",2.5,4,FALSE
2013-12-19 21:58:23,2013-12-20,"Thursday","21",2.08,4,FALSE
2013-12-19 21:58:25,2013-12-20,"Thursday","21",1.3,4,FALSE
2013-12-19 21:58:38,2013-12-20,"Thursday","21",2.5,4,FALSE
2013-12-19 21:59:00,2013-12-20,"Thursday","21",2.5,4,FALSE
2013-12-19 21:59:12,2013-12-20,"Thursday","21",2.5,4,FALSE
2013-12-19 21:59:33,2013-12-20,"Thursday","21",2.5,4,FALSE
2013-12-19 21:59:35,2013-12-20,"Thursday","21",1.3,2,FALSE
2013-12-19 22:00:02,2013-12-20,"Thursday","22",2.5,4,FALSE
2013-12-19 22:00:07,2013-12-20,"Thursday","22",2.5,4,FALSE
2013-12-19 22:00:14,2013-12-20,"Thursday","22",1.3,3,FALSE
2013-12-19 22:00:16,2013-12-20,"Thursday","22",1.3,4,FALSE
2013-12-19 22:00:18,2013-12-20,"Thursday","22",1.3,4,FALSE
2013-12-19 22:00:21,2013-12-20,"Thursday","22",1.3,4,FALSE
2013-12-19 22:00:22,2013-12-20,"Thursday","22",1.3,2,FALSE
2013-12-19 22:00:25,2013-12-20,"Thursday","22",1.3,2,FALSE
2013-12-19 22:00:58,2013-12-20,"Thursday","22",2.5,4,FALSE
2013-12-19 22:01:00,2013-12-20,"Thursday","22",1.3,4,FALSE
2013-12-19 22:01:05,2013-12-20,"Thursday","22",1.3,4,FALSE
2013-12-19 22:01:09,2013-12-20,"Thursday","22",1.3,3,FALSE
2013-12-19 22:01:11,2013-12-20,"Thursday","22",1.3,2,FALSE
2013-12-19 22:01:15,2013-12-20,"Thursday","22",1.3,2,FALSE
2013-12-19 22:01:40,2013-12-20,"Thursday","22",1.323,4,FALSE
2013-12-19 22:02:22,2013-12-20,"Thursday","22",1.521,4,FALSE
2013-12-19 22:02:26,2013-12-20,"Thursday","22",1.3,2,FALSE
2013-12-19 22:02:28,2013-12-20,"Thursday","22",1.3,4,FALSE
2013-12-19 22:02:32,2013-12-20,"Thursday","22",1.90037141096835,4,FALSE
2013-12-19 22:02:47,2013-12-20,"Thursday","22",1.3,2,FALSE
2013-12-19 22:02:48,2013-12-20,"Thursday","22",1.3,4,FALSE
2013-12-19 22:02:57,2013-12-20,"Thursday","22",2.03967508983697,4,FALSE
2013-12-19 22:03:06,2013-12-20,"Thursday","22",2.03940726742827,4,FALSE
2013-12-19 22:03:08,2013-12-20,"Thursday","22",1.3,4,FALSE
2013-12-19 22:03:10,2013-12-20,"Thursday","22",1.3,4,FALSE
2013-12-19 22:03:13,2013-12-20,"Thursday","22",1.3,4,FALSE
2013-12-19 22:03:15,2013-12-20,"Thursday","22",1.649,4,FALSE
2013-12-19 22:03:17,2013-12-20,"Thursday","22",1.61562423609044,4,FALSE
2013-12-19 22:04:01,2013-12-20,"Thursday","22",1.34,4,FALSE
2013-12-19 22:04:08,2013-12-20,"Thursday","22",1.88425581390385,2,FALSE
2013-12-19 22:04:10,2013-12-20,"Thursday","22",1.543,4,FALSE
2013-12-19 22:04:11,2013-12-20,"Thursday","22",1.348,4,FALSE
2013-12-19 22:04:14,2013-12-20,"Thursday","22",1.3,3,FALSE
2013-12-19 22:04:16,2013-12-20,"Thursday","22",1.3,4,FALSE
2013-12-21 18:28:23,2013-12-21,"Saturday","18",2.5,4,FALSE
2013-12-21 18:28:34,2013-12-21,"Saturday","18",2.04,3,FALSE
2013-12-21 18:28:36,2013-12-21,"Saturday","18",2.5,4,FALSE
2013-12-21 18:28:44,2013-12-21,"Saturday","18",2.22,4,FALSE
2013-12-21 18:28:46,2013-12-21,"Saturday","18",1.3,4,FALSE
2013-12-21 18:28:49,2013-12-21,"Saturday","18",1.3,2,FALSE
2013-12-21 18:28:51,2013-12-21,"Saturday","18",1.38,4,FALSE
2013-12-21 18:28:56,2013-12-21,"Saturday","18",1.3,4,FALSE
2013-12-21 18:29:07,2013-12-21,"Saturday","18",1.45469462063881,3,FALSE
2013-12-21 18:29:09,2013-12-21,"Saturday","18",1.3,4,FALSE
2013-12-21 18:29:53,2013-12-21,"Saturday","18",1.3,4,FALSE
2013-12-21 18:29:56,2013-12-21,"Saturday","18",1.3,4,FALSE
2013-12-21 18:30:00,2013-12-21,"Saturday","18",1.77593049816197,4,FALSE
2013-12-21 18:30:50,2013-12-21,"Saturday","18",1.74574966368444,2,FALSE
2013-12-21 18:31:47,2013-12-21,"Saturday","18",1.656,4,FALSE
2013-12-21 18:31:49,2013-12-21,"Saturday","18",1.324,4,FALSE
2013-12-21 18:31:52,2013-12-21,"Saturday","18",1.3,3,FALSE
2013-12-21 18:31:55,2013-12-21,"Saturday","18",2.04574966368445,4,FALSE
2013-12-21 18:31:58,2013-12-21,"Saturday","18",1.51,4,FALSE
2013-12-21 18:32:01,2013-12-21,"Saturday","18",1.784,4,FALSE
2013-12-21 18:32:04,2013-12-21,"Saturday","18",1.673,4,FALSE
2013-12-21 18:32:07,2013-12-21,"Saturday","18",1.301,2,FALSE
2013-12-21 18:32:09,2013-12-21,"Saturday","18",1.918,4,FALSE
2013-12-21 18:32:12,2013-12-21,"Saturday","18",1.929,4,FALSE
2013-12-21 18:32:13,2013-12-21,"Saturday","18",1.575,4,FALSE
2013-12-21 18:32:17,2013-12-21,"Saturday","18",2.04987107817102,4,FALSE
2013-12-21 18:32:19,2013-12-21,"Saturday","18",2.0500275452696,4,FALSE
2013-12-21 18:32:21,2013-12-21,"Saturday","18",1.608,2,FALSE
2013-12-21 18:32:23,2013-12-21,"Saturday","18",2.06,4,FALSE
2013-12-21 18:32:30,2013-12-21,"Saturday","18",1.788,4,FALSE
2013-12-21 18:32:35,2013-12-21,"Saturday","18",1.642,3,FALSE
2013-12-21 18:32:37,2013-12-21,"Saturday","18",1.796,4,FALSE
2013-12-21 18:32:38,2013-12-21,"Saturday","18",1.807,4,FALSE
2013-12-21 18:32:40,2013-12-21,"Saturday","18",2.16,4,FALSE
2013-12-21 18:32:54,2013-12-21,"Saturday","18",2.06,4,FALSE
2013-12-21 18:37:42,2013-12-21,"Saturday","18",1.684,4,FALSE
2013-12-21 18:37:44,2013-12-21,"Saturday","18",2.155,4,FALSE
2013-12-21 18:37:46,2013-12-21,"Saturday","18",1.607,4,FALSE
2013-12-21 18:37:48,2013-12-21,"Saturday","18",1.618,4,FALSE
2013-12-21 18:37:52,2013-12-21,"Saturday","18",1.946,4,FALSE
2013-12-21 18:37:53,2013-12-21,"Saturday","18",1.814,4,FALSE
2013-12-21 18:37:55,2013-12-21,"Saturday","18",1.662,4,FALSE
2013-12-21 18:40:40,2013-12-21,"Saturday","18",2.07,4,FALSE
2013-12-21 18:40:42,2013-12-21,"Saturday","18",1.965,4,FALSE
2013-12-21 18:40:45,2013-12-21,"Saturday","18",1.965,4,FALSE
2013-12-21 18:40:47,2013-12-21,"Saturday","18",2.295,4,FALSE
2013-12-21 18:40:49,2013-12-21,"Saturday","18",2.079,4,FALSE
2013-12-21 18:40:53,2013-12-21,"Saturday","18",1.985,4,FALSE
2013-12-21 18:40:58,2013-12-21,"Saturday","18",1.826,2,FALSE
2013-12-21 18:41:02,2013-12-21,"Saturday","18",1.883,4,FALSE
2013-12-21 18:41:06,2013-12-21,"Saturday","18",1.763,2,FALSE
2013-12-21 18:41:09,2013-12-21,"Saturday","18",1.995,4,FALSE
2013-12-21 18:41:15,2013-12-21,"Saturday","18",1.806,2,FALSE
2013-12-21 18:41:16,2013-12-21,"Saturday","18",1.601,4,FALSE
2013-12-21 18:41:17,2013-12-21,"Saturday","18",2.013,4,FALSE
2013-12-21 18:41:39,2013-12-21,"Saturday","18",1.778,4,FALSE
2013-12-21 18:41:59,2013-12-21,"Saturday","18",1.983,4,FALSE
2013-12-21 18:42:01,2013-12-21,"Saturday","18",1.605,4,FALSE
2013-12-21 18:42:05,2013-12-21,"Saturday","18",2.018,4,FALSE
2013-12-21 18:42:08,2013-12-21,"Saturday","18",1.856,4,FALSE
2013-12-21 18:42:11,2013-12-21,"Saturday","18",1.92,4,FALSE
2013-12-21 18:42:15,2013-12-21,"Saturday","18",2.115,4,FALSE
2013-12-21 18:42:21,2013-12-21,"Saturday","18",2.156,4,FALSE
2013-12-21 18:42:22,2013-12-21,"Saturday","18",2.123,4,FALSE
2013-12-21 18:42:25,2013-12-21,"Saturday","18",2.27,4,FALSE
2013-12-21 18:42:41,2013-12-21,"Saturday","18",1.849,4,FALSE
2013-12-21 18:42:43,2013-12-21,"Saturday","18",1.95,4,FALSE
2013-12-21 18:42:46,2013-12-21,"Saturday","18",1.879,3,FALSE
2013-12-21 18:42:48,2013-12-21,"Saturday","18",2.153,4,FALSE
2013-12-21 18:42:50,2013-12-21,"Saturday","18",1.743,2,FALSE
2013-12-21 18:42:51,2013-12-21,"Saturday","18",1.929,4,FALSE
2013-12-21 18:42:53,2013-12-21,"Saturday","18",2.049,4,FALSE
2013-12-22 13:09:39,2013-12-22,"Sunday","13",2.5,5,FALSE
2013-12-28 23:11:27,2013-12-29,"Saturday","23",2.5,2,FALSE
2013-12-30 15:24:44,2013-12-30,"Monday","15",2.5,4,FALSE
2013-12-30 15:24:55,2013-12-30,"Monday","15",2.5,4,FALSE
2013-12-30 15:25:12,2013-12-30,"Monday","15",2.5,4,FALSE
2013-12-30 15:25:32,2013-12-30,"Monday","15",2.5,4,FALSE
2013-12-30 15:25:33,2013-12-30,"Monday","15",2.22,3,FALSE
2013-12-30 15:25:37,2013-12-30,"Monday","15",1.94,3,FALSE
2013-12-30 15:28:13,2013-12-30,"Monday","15",1.66,3,FALSE
2013-12-30 15:28:23,2013-12-30,"Monday","15",1.42,2,FALSE
2013-12-30 15:28:31,2013-12-30,"Monday","15",2.5,4,FALSE
2013-12-30 15:28:36,2013-12-30,"Monday","15",2.5,4,FALSE
2013-12-30 15:28:45,2013-12-30,"Monday","15",2.5,4,FALSE
2013-12-30 15:28:48,2013-12-30,"Monday","15",1.3,2,FALSE
2013-12-30 15:28:51,2013-12-30,"Monday","15",1.3,3,FALSE
2013-12-30 15:28:55,2013-12-30,"Monday","15",2.36,4,FALSE
2013-12-30 15:29:09,2013-12-30,"Monday","15",2.36,4,FALSE
2013-12-30 15:29:16,2013-12-30,"Monday","15",2.08,3,FALSE
2013-12-30 15:29:23,2013-12-30,"Monday","15",2.5,4,FALSE
2013-12-30 15:30:01,2013-12-30,"Monday","15",2.5,4,FALSE
2013-12-30 15:30:02,2013-12-30,"Monday","15",1.94,3,FALSE
2013-12-30 15:30:05,2013-12-30,"Monday","15",2.36,4,FALSE
2013-12-30 15:30:13,2013-12-30,"Monday","15",2.5,4,FALSE
2013-12-30 15:33:42,2013-12-30,"Monday","15",1.3,2,FALSE
2013-12-30 15:33:46,2013-12-30,"Monday","15",1.3,2,FALSE
2013-12-30 15:33:48,2013-12-30,"Monday","15",2.5,4,FALSE
2013-12-30 15:33:52,2013-12-30,"Monday","15",1.3,4,FALSE
2013-12-30 15:33:58,2013-12-30,"Monday","15",1.3,2,FALSE
2013-12-30 15:34:03,2013-12-30,"Monday","15",2.5,4,FALSE
2013-12-30 15:34:14,2013-12-30,"Monday","15",2.5,4,FALSE
2013-12-30 15:34:17,2013-12-30,"Monday","15",2.36,4,FALSE
2013-12-30 15:34:20,2013-12-30,"Monday","15",1.3,4,FALSE
2013-12-30 15:34:43,2013-12-30,"Monday","15",1.3,4,FALSE
2013-12-30 15:34:47,2013-12-30,"Monday","15",1.3,4,FALSE
2013-12-30 15:34:49,2013-12-30,"Monday","15",1.3,4,FALSE
2013-12-30 15:34:51,2013-12-30,"Monday","15",1.3,4,FALSE
2013-12-30 15:34:52,2013-12-30,"Monday","15",1.3,3,FALSE
2013-12-30 15:35:31,2013-12-30,"Monday","15",2.5,4,FALSE
2013-12-30 15:37:29,2013-12-30,"Monday","15",1.3,3,FALSE
2013-12-30 15:43:50,2013-12-30,"Monday","15",1.3,4,FALSE
2013-12-30 15:43:54,2013-12-30,"Monday","15",1.3,2,FALSE
2013-12-30 15:43:56,2013-12-30,"Monday","15",1.3,4,FALSE
2013-12-30 15:44:01,2013-12-30,"Monday","15",2.5,4,FALSE
2013-12-30 15:44:03,2013-12-30,"Monday","15",1.3,4,FALSE
2013-12-30 15:44:06,2013-12-30,"Monday","15",1.35712409215208,4,FALSE
2013-12-30 15:44:08,2013-12-30,"Monday","15",1.3,4,FALSE
2013-12-30 15:44:10,2013-12-30,"Monday","15",1.3,3,FALSE
2013-12-30 15:44:14,2013-12-30,"Monday","15",1.3,4,FALSE
2013-12-30 15:44:17,2013-12-30,"Monday","15",1.89890059286852,4,FALSE
2013-12-30 15:45:00,2013-12-30,"Monday","15",1.3,3,FALSE
2013-12-30 15:45:04,2013-12-30,"Monday","15",1.3,4,FALSE
2013-12-30 15:45:07,2013-12-30,"Monday","15",1.3,4,FALSE
2013-12-30 15:45:10,2013-12-30,"Monday","15",1.3,2,FALSE
2013-12-30 15:45:11,2013-12-30,"Monday","15",1.3,4,FALSE
2013-12-30 15:45:13,2013-12-30,"Monday","15",1.3,3,FALSE
2013-12-30 15:45:15,2013-12-30,"Monday","15",2.5,4,FALSE
2013-12-30 15:45:44,2013-12-30,"Monday","15",2.5,4,FALSE
2013-12-30 15:45:46,2013-12-30,"Monday","15",1.3,4,FALSE
2013-12-30 15:45:51,2013-12-30,"Monday","15",1.526,4,FALSE
2013-12-30 15:45:53,2013-12-30,"Monday","15",1.3,4,FALSE
2013-12-30 15:47:30,2013-12-30,"Monday","15",1.355,3,FALSE
2013-12-30 15:47:32,2013-12-30,"Monday","15",1.3,4,FALSE
2013-12-30 15:47:56,2013-12-30,"Monday","15",1.3,4,FALSE
2013-12-30 15:48:04,2013-12-30,"Monday","15",1.3,4,FALSE
2013-12-30 15:48:07,2013-12-30,"Monday","15",1.3,4,FALSE
2013-12-30 15:48:17,2013-12-30,"Monday","15",1.536,4,FALSE
2013-12-30 15:48:20,2013-12-30,"Monday","15",1.3,2,FALSE
2013-12-30 15:48:36,2013-12-30,"Monday","15",2.04015941998871,4,FALSE
2013-12-30 15:48:38,2013-12-30,"Monday","15",1.3,4,FALSE
2013-12-30 15:48:41,2013-12-30,"Monday","15",1.397,3,FALSE
2013-12-30 15:53:08,2013-12-30,"Monday","15",2.04037141096835,4,FALSE
2013-12-30 15:53:11,2013-12-30,"Monday","15",1.47593049816197,4,FALSE
2013-12-30 15:58:25,2013-12-30,"Monday","15",2.04332971642785,4,FALSE
2013-12-30 15:58:28,2013-12-30,"Monday","15",1.74711584314549,4,FALSE
2013-12-30 15:58:30,2013-12-30,"Monday","15",1.3,3,FALSE
2013-12-30 15:58:35,2013-12-30,"Monday","15",1.75469462063881,4,FALSE
2013-12-30 15:58:37,2013-12-30,"Monday","15",1.355,4,FALSE
2013-12-30 15:58:39,2013-12-30,"Monday","15",1.3,4,FALSE
2013-12-30 15:58:42,2013-12-30,"Monday","15",1.3,2,FALSE
2013-12-30 15:58:44,2013-12-30,"Monday","15",1.305,4,FALSE
2013-12-30 15:58:45,2013-12-30,"Monday","15",1.49,4,FALSE
2013-12-30 15:58:49,2013-12-30,"Monday","15",1.498,4,FALSE
2013-12-30 15:58:51,2013-12-30,"Monday","15",1.434,4,FALSE
2013-12-30 15:58:52,2013-12-30,"Monday","15",1.511,4,FALSE
2013-12-30 15:58:54,2013-12-30,"Monday","15",1.3,4,FALSE
2013-12-30 15:58:59,2013-12-30,"Monday","15",2.04574966368445,4,FALSE
2013-12-30 15:59:01,2013-12-30,"Monday","15",1.682,4,FALSE
2013-12-30 15:59:03,2013-12-30,"Monday","15",1.65,4,FALSE
2014-01-01 17:45:24,2014-01-01,"Wednesday","17",2.5,5,FALSE
2014-01-01 17:46:03,2014-01-01,"Wednesday","17",2.5,4,FALSE
2014-01-06 12:03:49,2014-01-06,"Monday","12",2.5,5,FALSE
2014-01-08 15:06:27,2014-01-08,"Wednesday","15",2.5,4,FALSE
2014-01-08 15:06:34,2014-01-08,"Wednesday","15",2.5,4,FALSE
2014-01-08 15:06:42,2014-01-08,"Wednesday","15",2.5,4,FALSE
2014-01-08 15:07:41,2014-01-08,"Wednesday","15",2.5,4,FALSE
2014-01-08 15:13:34,2014-01-08,"Wednesday","15",2.5,4,FALSE
2014-01-08 15:13:37,2014-01-08,"Wednesday","15",2.5,4,FALSE
2014-01-08 15:13:39,2014-01-08,"Wednesday","15",1.3,3,FALSE
2014-01-08 15:13:57,2014-01-08,"Wednesday","15",2.5,4,FALSE
2014-01-08 15:14:01,2014-01-08,"Wednesday","15",2.5,4,FALSE
2014-01-08 15:14:20,2014-01-08,"Wednesday","15",2.5,4,FALSE
2014-01-08 15:14:26,2014-01-08,"Wednesday","15",2.5,4,FALSE
2014-01-08 15:14:33,2014-01-08,"Wednesday","15",2.5,4,FALSE
2014-01-08 15:14:36,2014-01-08,"Wednesday","15",2.5,4,FALSE
2014-01-08 15:14:44,2014-01-08,"Wednesday","15",2.5,4,FALSE
2014-01-08 15:15:42,2014-01-08,"Wednesday","15",2.5,4,FALSE
2014-01-08 15:15:44,2014-01-08,"Wednesday","15",1.3,4,FALSE
2014-01-08 15:15:51,2014-01-08,"Wednesday","15",2.06,2,FALSE
2014-01-08 15:15:54,2014-01-08,"Wednesday","15",1.94,3,FALSE
2014-01-08 15:16:06,2014-01-08,"Wednesday","15",2.08,3,FALSE
2014-01-08 15:16:17,2014-01-08,"Wednesday","15",1.3,2,FALSE
2014-01-08 15:16:20,2014-01-08,"Wednesday","15",2.2,4,FALSE
2014-01-08 15:23:56,2014-01-08,"Wednesday","15",2.36,4,FALSE
2014-01-08 15:24:10,2014-01-08,"Wednesday","15",2.5,4,FALSE
